fipsstat,year,stpop,state,area,densitym,rpcpi,rpcui,rpcim,shalll,vio,mur,rap,rob,aga,pro,bur,lar,aut,pbm1019,pbm2029,pbm3039,pbm4049,pbm5064,pbmo65,pbf1019,pbf2029,pbf3039,pbf4049,pbf5064,pbfo65,pwm1019,pwm2029,pwm3039,pwm4049,pwm5064,pwmo65,pwf1019,pwf2029,pwf3039,pwf4049,pwf5064,pwfo65,pnm1019,pnm2029,pnm3039,pnm4049,pnm5064,pnmo65,pnf1019,pnf2029,pnf3039,pnf4049,pnf5064,pnfo65,yradopt,aftr,incarc_rate,vernick_shall,v_shall,v_aftr,shall_vio_PA,shall_pro_PA,shall_rob_PA,shall_rap_PA,shall_mur_PA,shall_lar_PA,shall_aut_PA,shall_bur_PA,shall_aga_PA
24,93,4942504,Maryland,9775,505.6270142,17296.65626,81.31852722,175.2145386,0,997.7999878,12.69999981,44,434.7000122,506.3999939,5108.700195,1132.800049,3292.5,683.4000244,1.99162209,2.095213175,2.302921772,1.629073024,1.297925115,0.705877006,1.945896268,2.298612118,2.732400417,1.962325215,1.540818214,1.074576735,4.250720024,5.023627758,6.471719742,5.232024193,4.81428051,3.688575745,4.002768517,4.937153339,6.416079998,5.224638939,6.381967545,5.507370472,0.276620924,0.297885448,0.339160055,0.256610811,0.219402954,0.084633216,0.268102974,0.312594593,0.37582165,0.300778717,0.232938603,0.204451025,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0
24,94,4985411,Maryland,9775,510.0164795,17502.91176,52.27135849,180.2666168,0,948,11.60000038,40.70000076,402.5,493.2999878,5174.600098,1043.400024,3368.100098,763,2.023183346,2.027756691,2.365582228,1.694885373,1.331465006,0.722728789,1.975263476,2.226175547,2.807511806,2.044104338,1.585125089,1.096118212,4.273468971,4.745867729,6.493226051,5.300004482,4.819362164,3.720274925,4.024482727,4.655162811,6.416221142,5.282112122,6.298096657,5.520146847,0.284831077,0.298129886,0.347995371,0.268824369,0.232658848,0.088257521,0.27474165,0.312371433,0.39118138,0.312030435,0.247642577,0.218076304,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0
24,95,5023650,Maryland,9775,513.9284058,17589.98358,46.66401291,184.0059052,0,986.9000244,11.80000019,42.20000076,423.1000061,509.7000122,5307.899902,1057.5,3532.800049,717.5999756,2.063758373,1.961780787,2.41804266,1.75551641,1.359051704,0.746309936,2.017696381,2.165815592,2.866580963,2.124132872,1.624535918,1.123167396,4.323290825,4.518965244,6.451385021,5.382003307,4.82181263,3.750559807,4.063639164,4.411971569,6.366745472,5.347924232,6.24048233,5.513202667,0.291302145,0.292158097,0.353448182,0.278781354,0.243508205,0.094274081,0.285688698,0.305475116,0.401222229,0.322116375,0.259970337,0.234769538,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0
24,96,5057142,Maryland,9775,517.3546753,17680.93973,47.20402527,186.0478973,0,931.2000122,11.60000038,37.59999847,393.2000122,488.7999878,5130.700195,992.2999878,3427,711.4000244,2.104350567,1.920432568,2.475864887,1.840347767,1.385070801,0.770296752,2.052404404,2.125330925,2.928709507,2.228076696,1.660621762,1.148296833,4.345398903,4.346249104,6.362981319,5.510444641,4.826401711,3.769362211,4.089285851,4.232766151,6.277478695,5.457845688,6.187308788,5.511215687,0.298567861,0.293070674,0.363466173,0.291113049,0.258782536,0.102449171,0.291251451,0.311163902,0.411141306,0.33592096,0.278536767,0.255440712,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0
24,97,5092914,Maryland,9775,521.0142212,18146.86176,43.06335068,175.8542328,0,846.5999756,9.899999619,35.59999847,336.7999878,464.3999939,4806.5,940.7000122,3263.800049,602,2.149378538,1.88878119,2.473868608,1.894259334,1.437134027,0.790431559,2.096206665,2.095735312,2.932878971,2.2856462,1.733035326,1.179049969,4.401762962,4.205391884,6.199358463,5.455658436,5.006308556,3.773144484,4.145387173,4.080512524,6.116066456,5.398657799,6.313890457,5.485523701,0.310470581,0.292877525,0.376051903,0.300024688,0.272830039,0.111291885,0.29988727,0.322349846,0.421075255,0.346147597,0.294821382,0.274165243,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0
24,98,5130072,Maryland,9775,524.8155518,18843.85104,39.6157074,175.7095795,0,796.5999756,10,33.40000153,298.7000122,454.5,4569.100098,922.9000244,3096.800049,549.4000244,2.202561617,1.867712617,2.462889433,1.944397688,1.49196732,0.808039367,2.149404526,2.076910496,2.920914173,2.339869738,1.8002671,1.20413518,4.469099045,4.106160641,5.995802879,5.469143391,5.111370564,3.774469376,4.210038185,3.982244253,5.913581848,5.409709454,6.396537781,5.46805191,0.323289812,0.283777684,0.374302745,0.314556986,0.282491148,0.117542207,0.31134066,0.31882593,0.423093468,0.355803967,0.30995667,0.289976448,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0
24,99,5171634,Maryland,9775,529.0674438,19445.16567,34.56793213,171.6287689,0,743.4000244,9,30,263.7000122,440.7000122,4175.799805,835.7999878,2848,492,2.262495756,1.851310492,2.442806244,1.993605852,1.550554395,0.831768036,2.203404188,2.042565346,2.886573076,2.389148235,1.877665758,1.233285308,4.54570055,4.031781673,5.770690441,5.495090961,5.195765972,3.758831263,4.288509369,3.918606758,5.697831631,5.429870129,6.460318089,5.429386616,0.334091693,0.282367229,0.373518318,0.324346244,0.292770147,0.125279561,0.320653021,0.31897074,0.422709733,0.365184397,0.325487077,0.310926884,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0
25,70,5699034,,7826,728.2180176,11515.56161,83.73918152,163.8518066,NA,202.8999939,3.5,12,99.5,87.90000153,3543.399902,1134.099976,1531.199951,878.0999756,0.326090366,0.243655324,0.169414669,0.144041955,0.127196997,0.066800795,0.33912766,0.299033135,0.203069508,0.169011101,0.154587597,0.09687607,9.133179665,6.796414852,4.892162323,5.512109756,6.946563244,4.197412968,8.982224464,7.346999645,5.056032181,5.909036636,8.026711464,6.737352371,0.04393727,0.055184793,0.043024834,0.027934559,0.02454802,0.020091124,0.044358395,0.057553612,0.042305414,0.028039839,0.023723319,0.021354496,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,71,5737581,,7826,733.1434937,11675.33253,139.9206543,179.040802,NA,266,3.799999952,12.39999962,140.1000061,109.5999985,4081.5,1339.800049,1756.900024,984.9000244,0.346539766,0.261068195,0.17787984,0.146560028,0.134882629,0.068129756,0.358077735,0.313041329,0.213016599,0.171954006,0.163309246,0.099623866,9.221499443,7.065886974,4.900061607,5.390058994,6.971561909,4.181588173,9.041318893,7.548616886,5.072991371,5.765774727,8.043075562,6.793455124,0.048278186,0.061506756,0.046796724,0.030082364,0.026666291,0.020078149,0.048365328,0.063249655,0.046116997,0.030064935,0.02600399,0.022152193,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,72,5760302,,7826,736.0467529,12167.59747,129.3765259,186.2707977,NA,295.2000122,3.700000048,13.5,152.8000031,125.1999969,3811.800049,1242.300049,1597.099976,972.4000244,0.365362793,0.27809307,0.187333927,0.1485686,0.142457813,0.069579683,0.375570595,0.326493293,0.223391071,0.173949212,0.171640307,0.102338381,9.266962051,7.326247692,4.970763683,5.256095886,7.016385555,4.180093288,9.074906349,7.734750748,5.149400234,5.605226994,8.080183983,6.87205267,0.05280973,0.068156146,0.051125791,0.032324694,0.028731132,0.020155193,0.052566689,0.069267198,0.05018834,0.032081652,0.028349208,0.023089068,NA,NA,38.29999924,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,73,5781172,,7826,738.713501,12450.89317,105.0254364,186.2581329,NA,351.8999939,4.400000095,16.29999924,182,149.3000031,4169.100098,1330.300049,1729.199951,1109.599976,0.379974842,0.290840685,0.194873974,0.149710134,0.148326322,0.070919879,0.388917685,0.336523473,0.231942594,0.174878031,0.178320244,0.105047904,9.3042202,7.467188358,5.138888836,5.142659664,7.052947044,4.181695461,9.097584724,7.862384796,5.329611301,5.469444752,8.113233566,6.954991341,0.057237528,0.074241005,0.055282909,0.034508575,0.030876093,0.020220814,0.056649413,0.075123176,0.054504517,0.034197219,0.030893389,0.024008973,NA,NA,32.09999847,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,74,5773548,,7826,737.7393188,12168.47989,129.669693,235.6518402,NA,388.7000122,4.400000095,15.60000038,212.3999939,156.3000031,4994.200195,1549.800049,2078.800049,1365.599976,0.400724143,0.307973534,0.204692155,0.153077453,0.155727461,0.073888704,0.408050656,0.355466008,0.24548164,0.179508343,0.18725054,0.110209525,9.299411774,7.64716959,5.25602293,5.011528492,7.069275379,4.222308159,9.07790184,8.056657791,5.46973896,5.317735195,8.121816635,7.087132454,0.062006932,0.081232548,0.059876528,0.037100237,0.03299531,0.020767126,0.061175555,0.082081243,0.059252992,0.036632586,0.03346296,0.025478268,NA,NA,34.29999924,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,75,5757757,,7826,735.7215576,11918.58869,273.0869446,284.8251953,NA,442.6000061,4.199999809,19.20000076,227,192.1999969,5635.299805,1712.5,2351.699951,1571.099976,0.417454213,0.324866086,0.214076415,0.154990911,0.161087036,0.076488115,0.423098773,0.373721927,0.2586945,0.182362676,0.193391278,0.115444258,9.230296135,7.840657234,5.358996391,4.891384125,7.066762447,4.273000717,9.008386612,8.276434898,5.590875149,5.175904274,8.111005783,7.236932755,0.066623166,0.088906147,0.064834274,0.039616123,0.034839954,0.021223543,0.06539005,0.089635603,0.064434811,0.03897351,0.035812557,0.02679863,NA,NA,38.40000153,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,76,5743673,,7826,733.921936,12239.5,206.8006287,274.8920593,NA,399.2000122,3.299999952,17.70000076,180.1999969,198,5421.700195,1662.099976,2446.800049,1312.699951,0.432789266,0.34646818,0.222697213,0.159218669,0.169717178,0.078625649,0.437141865,0.396122843,0.268817544,0.187266931,0.204224721,0.121525027,9.095956802,8.071020126,5.453705311,4.789757252,7.076882839,4.336824417,8.879997253,8.504297256,5.696737766,5.0690732,8.120553017,7.309364796,0.071539588,0.09688922,0.069154352,0.042655632,0.037711062,0.021571562,0.069798544,0.097533405,0.06948515,0.04181993,0.039295413,0.028500926,NA,NA,42,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,77,5738201,Massachusetts,7826,733.2227173,12553.58441,135.2424774,263.7714233,0,425.2999878,3.099999905,20.79999924,169.8999939,231.6000061,4983.700195,1532.199951,2311.300049,1140.099976,0.442368597,0.364225656,0.235927597,0.163343877,0.176849857,0.081436671,0.445819169,0.4122895,0.28357321,0.192255378,0.213254988,0.128803432,8.900506973,8.096021652,5.788103104,4.691801548,7.064548492,4.411347866,8.69077301,8.500277519,6.043008804,4.969414711,8.096422195,7.436355114,0.075825155,0.104213849,0.075145505,0.045972597,0.040273946,0.022149799,0.073699057,0.104196422,0.076191127,0.044804983,0.042644028,0.03051479,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
25,78,5736470,Massachusetts,7826,733.0015259,12957.43998,91.78925323,252.4703369,0,462,3.700000048,22.60000038,172.3000031,263.2999878,4888.5,1515.099976,2277.800049,1095.599976,0.442345202,0.37355727,0.244470909,0.164561138,0.18031995,0.084790818,0.444750875,0.418462932,0.291956544,0.193411633,0.217119589,0.134316057,8.707219124,8.193871498,6.030572891,4.613969803,7.070532799,4.476533413,8.498710632,8.578812599,6.301174641,4.895118237,8.083420753,7.54948616,0.079561122,0.110311739,0.080833681,0.049124286,0.042290818,0.022679452,0.077103168,0.109980531,0.082716376,0.047729701,0.045498364,0.031936016,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
25,79,5738406,Massachusetts,7826,733.2489014,12995.5838,75.31665802,231.8348541,0,531.2999878,3.700000048,24.79999924,203.1999969,299.6000061,5386.700195,1604.599976,2637.100098,1144.900024,0.452756405,0.38972494,0.259653986,0.169367597,0.188135862,0.088874854,0.453941405,0.433517605,0.309458762,0.199253947,0.226596028,0.139986604,8.51037693,8.296937943,6.252049923,4.541661739,7.058772087,4.548249245,8.30092907,8.654128075,6.538976192,4.826497078,8.052881241,7.667338371,0.084134862,0.117384516,0.087655,0.0528544,0.045064781,0.023246873,0.081154943,0.116478339,0.090582646,0.05104205,0.049125139,0.033580754,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
25,80,5746075,Massachusetts,7824,734.4165649,12903.65691,82.89831543,230.9004211,0,601.2999878,4.099999905,27.29999924,235.5,334.3999939,5477.799805,1740.400024,2685.800049,1051.599976,0.464229941,0.41463086,0.284385443,0.176433474,0.195664003,0.092671953,0.464369148,0.45667696,0.333566815,0.205113932,0.235900164,0.146447793,8.293869972,8.418128967,6.421374798,4.450672626,7.027336121,4.62280798,8.096605301,8.751486778,6.723894119,4.737877369,7.998416424,7.779953957,0.090426944,0.126451537,0.098937102,0.05765675,0.048346046,0.024190426,0.087311774,0.126869217,0.102295913,0.054889642,0.053097114,0.035171833,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
25,81,5768683,Massachusetts,7824,737.3060913,12965.67948,81.08771515,216.4690552,0,628.5999756,3.599999905,27.39999962,270.8999939,326.7000122,5206.700195,1647.800049,2559.600098,999.2999878,0.462358564,0.438020259,0.30211401,0.182138622,0.198953554,0.096538499,0.461491823,0.479173481,0.349143803,0.210810676,0.240488172,0.152409136,8.00883007,8.594839096,6.623418331,4.427423,6.939937592,4.660630703,7.814972878,8.91492939,6.924301624,4.705441475,7.881296158,7.835965157,0.108915672,0.152721167,0.118553922,0.066063605,0.054587848,0.026626527,0.104772612,0.152495816,0.121622212,0.062388591,0.059927024,0.038032945,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
25,82,5771226,Massachusetts,7824,737.6311646,13212.6953,99.71711731,189.1058655,0,571.4000244,3.799999952,25.29999924,213.8000031,328.5,4932.399902,1422.099976,2541.699951,968.5999756,0.460040897,0.462657332,0.31766215,0.189439818,0.202002138,0.10065452,0.458429456,0.501730502,0.362782538,0.218168542,0.244835332,0.159238264,7.694396496,8.713330269,6.785456181,4.466988564,6.824043751,4.734470844,7.498129368,9.020405769,7.075446129,4.739235878,7.730281353,7.94188261,0.123734541,0.174087793,0.134910673,0.073450595,0.060316473,0.028919332,0.119350724,0.174382359,0.138202876,0.069222726,0.066173114,0.041048471,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
25,83,5799403,Massachusetts,7824,741.2324829,13859,96.39627075,184.970871,0,576.7999878,3.5,25.89999962,208.5,338.8999939,4434,1253.5,2321.5,858.9000244,0.460823298,0.487877816,0.33503449,0.19915843,0.205831528,0.104924589,0.458823085,0.524778128,0.378349274,0.22886838,0.249939516,0.16629298,7.38429451,8.784266472,6.87237978,4.616992474,6.675911427,4.785820007,7.18967104,9.054570198,7.146063328,4.887537479,7.543052197,8.017169952,0.136496812,0.192881927,0.151343167,0.081060067,0.065368794,0.030985948,0.132755041,0.192864686,0.153998613,0.076783769,0.071886711,0.043556206,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
25,84,5840772,Massachusetts,7824,746.5199585,14911.49087,63.50415039,175.2305756,0,523.7000122,3.599999905,28.10000038,174.6000061,317.3999939,4064.800049,1099.599976,2125.100098,840,0.455230922,0.508562922,0.353960067,0.207541063,0.208345741,0.107708365,0.452679873,0.542616606,0.394862175,0.237793908,0.253031611,0.17091918,7.052355289,8.829415321,7.038162231,4.733364105,6.550555229,4.814414978,6.86274004,9.074023247,7.300849915,5.007369041,7.379349709,8.037841797,0.148850188,0.211050868,0.168008611,0.08885812,0.071103618,0.032906611,0.146059453,0.210999504,0.170987666,0.084560737,0.07786642,0.045627531,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
25,85,5880743,Massachusetts,7824,751.6287231,15482.71998,67.85378265,175.4429779,0,538.2000122,3.5,29.79999924,188.5,316.5,4219.600098,1120.400024,2234.399902,864.7999878,0.451065451,0.527314305,0.37461254,0.216554269,0.211010754,0.11066629,0.447545499,0.5587219,0.41256693,0.247842833,0.256974339,0.175828129,6.75722456,8.808478355,7.213578224,4.827400208,6.420192242,4.846632481,6.569254875,9.035032272,7.464872837,5.100052834,7.213153362,8.057655334,0.160727993,0.22976689,0.184585527,0.096841507,0.076639973,0.034842536,0.158534393,0.22949481,0.187629357,0.092862412,0.083509855,0.04819119,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
25,86,5902682,Massachusetts,7824,754.4328003,16320.18563,72.60570526,182.6915894,0,556.9000244,3.599999905,29.70000076,192.6999969,330.8999939,4166.5,1070.900024,2189.100098,906.5,0.447118789,0.541957021,0.397107631,0.224423409,0.212682977,0.113507725,0.443086714,0.569944322,0.432142556,0.2563411,0.259898812,0.180409521,6.485492706,8.728099823,7.421710968,4.917900085,6.258832932,4.890116215,6.302728176,8.918132782,7.657857895,5.188929558,7.016200542,8.084664345,0.171938792,0.24748072,0.200840905,0.104308516,0.082369335,0.037135661,0.17073594,0.246989414,0.203907311,0.101411529,0.089112036,0.050841294,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0
25,87,5935209,Massachusetts,7824,758.5900879,17105.0075,62.45634842,184.1014252,0,564.5999756,3,31.89999962,177.3000031,352.5,4169.200195,1059.900024,2185.100098,924.2000122,0.447633773,0.547950387,0.415132821,0.238070801,0.214482754,0.115985803,0.443017244,0.574470103,0.446269035,0.270588607,0.26268661,0.184424847,6.259560585,8.568594933,7.435222626,5.22938633,6.114308834,4.925942898,6.076500416,8.740046501,7.648458481,5.506680489,6.830644131,8.10906601,0.182099745,0.262720317,0.215780094,0.113070995,0.0882193,0.039307799,0.182403013,0.26268661,0.217903033,0.111908443,0.094385892,0.053477477,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
25,88,5979981,Massachusetts,7824,764.3125,17963.22816,70.29495239,191.2992859,0,619.5999756,3.5,32,176.3000031,407.7999878,4371.299805,1061.300049,2417.5,892.5,0.449533194,0.554617167,0.433814079,0.252759993,0.216940492,0.117843181,0.444248915,0.578730941,0.461422861,0.285502583,0.266756713,0.188161135,6.054316998,8.407786369,7.543452263,5.459432125,6.012444019,4.925567627,5.871741295,8.539157867,7.738536358,5.735135078,6.691074848,8.080025673,0.192542419,0.279231668,0.231020808,0.122876644,0.094381571,0.041772708,0.193679541,0.27846241,0.232659608,0.123328149,0.099799648,0.05618747,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0
25,89,6015479,Massachusetts,7824,768.8495483,18033.7734,101.7084503,194.9352722,0,675,4.300000191,31.79999924,202.6000061,436.2999878,4461,1065.5,2484.800049,910.7000122,0.456056774,0.553089797,0.450903416,0.268307805,0.219284281,0.120472535,0.45065406,0.575398922,0.474891514,0.301439017,0.27048552,0.192004666,5.883571148,8.179365158,7.639142513,5.660513401,5.892780781,4.953637123,5.7000947,8.283895493,7.819759846,5.934423447,6.529837608,8.09001255,0.204389378,0.294639885,0.245982081,0.133123234,0.10059049,0.044335622,0.206700087,0.294490278,0.246746764,0.135151327,0.105112158,0.058981173,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0
25,90,6018664,Massachusetts,7838,767.8826294,17695.92656,135.1509552,207.8222656,0,736.2999878,4,33.70000076,217.1000061,481.3999939,4561.5,1112.699951,2525.300049,923.5999756,0.458523691,0.551534355,0.46503675,0.283634365,0.220879585,0.122552112,0.452675223,0.570691407,0.485871941,0.317047119,0.273150325,0.195707887,5.664180756,8.01088047,7.738428116,5.848922729,5.796336174,5.00903511,5.478990078,8.083504677,7.908499241,6.123335838,8.542161942,8.144532204,0.211807802,0.309935898,0.260240465,0.144550353,0.107864469,0.047385931,0.215828627,0.309620202,0.260157406,0.148338571,0.11186868,0.115025528,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0
25,91,5998652,Massachusetts,7838,765.3294067,17360.51915,163.900589,219.4030304,0,736.0999756,4.199999809,32.09999847,194.6000061,505.2000122,4586.200195,1167.099976,2500.5,918.7000122,0.458836406,0.547406316,0.475540161,0.295016289,0.22270003,0.12746197,0.448767483,0.570561528,0.495261282,0.329023927,0.277729064,0.201295227,5.453208447,7.806837082,7.786349297,5.981043816,5.710866451,5.124718189,5.257797718,7.889439106,7.951152802,6.260906696,8.358094215,8.267807961,0.220066115,0.316987872,0.267776817,0.154484704,0.113492161,0.051144823,0.22296676,0.325223058,0.270744175,0.159802571,0.119176775,0.126245037,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0
25,92,5993474,Massachusetts,7838,764.6688232,17661.95947,202.1577148,237.870636,0,779,3.599999905,36.09999847,184.3999939,555,4223.799805,1072.300049,2361,790.5,0.459616572,0.542807043,0.487296671,0.307951629,0.22858195,0.130842313,0.447136343,0.563696444,0.509504199,0.339452535,0.284659624,0.206074134,5.348033428,7.545256615,7.85103941,6.139160633,5.681746483,5.20868206,5.14117527,7.60692358,8.007760048,6.421050549,8.233188629,8.329226494,0.226496354,0.323335022,0.279320478,0.164962754,0.120614521,0.054225646,0.231334955,0.340653837,0.280004561,0.171703428,0.126404151,0.136798784,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0
25,93,6010884,Massachusetts,7838,766.8900146,17682.49627,139.7129974,238.2167053,0,804.9000244,3.900000095,33.40000153,175.6999969,592,4089,1001.700012,2271.300049,816.0999756,0.470213711,0.522951365,0.497796983,0.320318937,0.233825833,0.135903478,0.453560561,0.544096351,0.518908679,0.351296097,0.291022092,0.212647587,5.371006966,7.200538158,7.880038738,6.205759525,5.723051548,5.276112556,5.159939766,7.257468224,8.028470039,6.489561081,8.169131279,8.371364594,0.238583878,0.322631419,0.293351203,0.177927241,0.128317237,0.056863517,0.243325278,0.348135144,0.297427148,0.186195567,0.134439453,0.149196029,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0
